42.362,16.067,45,5,1
42.379,15.767,45,6,1
38.012,13.696,45,7,1
46.021,21.397,45,8,1
43.508,16.789,45,9,1
45.239,21.816,45,10,1
27.518,2.9988,45,11,1
46.812,25.093,45,12,1
27.81,-3.6234,45,13,1
48.884,24.54,45,14,1
49.288,30.929,45,15,1
28.95,11.5,46,1,1
31.797,5.8634,46,2,1
32.909,3.9515,46,3,1
37.133,16.109,46,4,1
42.147,15.707,46,5,1
42.143,15.388,46,6,1
37.529,13.351,46,7,1
45.826,21.15,46,8,1
43.166,16.473,46,9,1
44.974,21.528,46,10,1
27.673,3.1965,46,11,1
46.54,24.785,46,12,1
28.092,-3.2834,46,13,1
48.549,24.256,46,14,1
49.023,30.63,46,15,1
28.969,11.838,47,1,1
31.949,6.0237,47,2,1
33.117,4.1369,47,3,1
36.804,15.79,47,4,1
41.931,15.347,47,5,1
41.904,15.01,47,6,1
37.047,13.005,47,7,1
45.631,20.903,47,8,1
42.824,16.157,47,9,1
44.706,21.241,47,10,1
27.828,3.3942,47,11,1
46.267,24.475,47,12,1
28.375,-2.9401,47,13,1
48.198,23.962,47,14,1
48.748,30.315,47,15,1
50,13.111,47,16,1
28.99,12.176,48,1,1
32.101,6.184,48,2,1
33.325,4.3218,48,3,1
36.476,15.47,48,4,1
41.713,14.988,48,5,1
41.663,14.634,48,6,1
36.565,12.658,48,7,1
45.435,20.656,48,8,1
42.481,15.84,48,9,1
44.437,20.955,48,10,1
27.982,3.5919,48,11,1
45.995,24.162,48,12,1
28.661,-2.5941,48,13,1
47.834,23.661,48,14,1
48.464,29.987,48,15,1
49.804,12.926,48,16,1
50,29.857,48,17,1
29.012,12.514,49,1,1
32.252,6.3443,49,2,1
33.533,4.5064,49,3,1
36.146,15.15,49,4,1
41.494,14.63,49,5,1
41.415,14.263,49,6,1
36.083,12.31,49,7,1
45.238,20.409,49,8,1
42.138,15.523,49,9,1
44.167,20.669,49,10,1
28.135,3.7896,49,11,1
45.726,23.845,49,12,1
28.947,-2.2457,49,13,1
47.458,23.352,49,14,1
48.172,29.647,49,15,1
49.611,12.752,49,16,1
49.798,29.645,49,17,1
29.073,12.832,50,1,1
32.404,6.5046,50,2,1
33.742,4.6905,50,3,1
35.817,14.829,50,4,1
41.272,14.274,50,5,1
41.162,13.895,50,6,1
35.602,11.961,50,7,1
45.041,20.162,50,8,1
41.795,15.206,50,9,1
43.896,20.384,50,10,1
28.288,3.9872,50,11,1
45.459,23.524,50,12,1
29.235,-1.8954,50,13,1
47.073,23.038,50,14,1
47.875,29.298,50,15,1
49.422,12.589,50,16,1
49.595,29.424,50,17,1
50,22.137,50,18,1
29.166,13.134,51,1,1
32.556,6.6648,51,2,1
33.951,4.8742,51,3,1
35.499,14.5,51,4,1
41.049,13.919,51,5,1
40.901,13.534,51,6,1
35.121,11.611,51,7,1
44.845,19.915,51,8,1
41.45,14.89,51,9,1
43.625,20.098,51,10,1
28.442,4.1849,51,11,1
45.195,23.2,51,12,1
29.524,-1.5434,51,13,1
46.68,22.719,51,14,1
47.581,28.934,51,15,1
49.234,12.435,51,16,1
49.391,29.194,51,17,1
49.777,21.924,51,18,1
29.285,13.421,52,1,1
32.708,6.825,52,2,1
34.16,5.0575,52,3,1
35.189,14.163,52,4,1
40.823,13.565,52,5,1
40.636,13.175,52,6,1
34.64,11.261,52,7,1
44.649,19.667,52,8,1
41.106,14.573,52,9,1
43.354,19.812,52,10,1
28.594,4.3826,52,11,1
44.933,22.873,52,12,1
29.813,-1.19,52,13,1
46.28,22.396,52,14,1
47.291,28.558,52,15,1
49.049,12.288,52,16,1
49.186,28.958,52,17,1
49.536,21.7,52,18,1
29.428,13.696,53,1,1
32.86,6.9852,53,2,1
34.37,5.2403,53,3,1
34.886,13.82,53,4,1
40.596,13.212,53,5,1
40.364,12.821,53,6,1
34.16,10.91,53,7,1
44.454,19.418,53,8,1
40.763,14.254,53,9,1
43.083,19.525,53,10,1
28.747,4.5802,53,11,1
44.673,22.543,53,12,1
30.103,-0.83536,53,13,1
45.874,22.069,53,14,1
47.004,28.172,53,15,1
48.865,12.148,53,16,1
48.98,28.716,53,17,1
49.277,21.467,53,18,1
29.591,13.961,54,1,1
33.012,7.1453,54,2,1
34.581,5.4226,54,3,1
34.591,13.47,54,4,1
40.362,12.865,54,5,1
40.091,12.469,54,6,1
33.68,10.558,54,7,1
44.26,19.169,54,8,1
40.419,13.935,54,9,1
42.813,19.237,54,10,1
28.899,4.7779,54,11,1
44.415,22.211,54,12,1
30.394,-0.47976,54,13,1
45.464,21.74,54,14,1
46.719,27.776,54,15,1
48.682,12.012,54,16,1
48.774,28.469,54,17,1
49.004,21.228,54,18,1
29.77,14.216,55,1,1
33.164,7.3053,55,2,1
34.791,5.6046,55,3,1
34.301,13.116,55,4,1
40.128,12.518,55,5,1
39.811,12.123,55,6,1
33.201,10.205,55,7,1
44.067,18.919,55,8,1
40.076,13.617,55,9,1
42.545,18.947,55,10,1
29.052,4.9756,55,11,1
44.16,21.877,55,12,1
30.685,-0.12332,55,13,1
45.049,21.409,55,14,1
46.436,27.373,55,15,1
48.501,11.882,55,16,1
48.567,28.218,55,17,1
48.717,20.985,55,18,1
29.964,14.464,56,1,1
33.316,7.4653,56,2,1
35.002,5.7862,56,3,1
34.017,12.757,56,4,1
39.893,12.171,56,5,1
39.526,11.78,56,6,1
32.722,9.8519,56,7,1
43.876,18.667,56,8,1
39.732,13.298,56,9,1
42.278,18.657,56,10,1
29.204,5.1733,56,11,1
43.9,21.545,56,12,1
30.976,0.23383,56,13,1
44.632,21.075,56,14,1
46.155,26.964,56,15,1
48.32,11.755,56,16,1
48.359,27.963,56,17,1
48.418,20.739,56,18,1
30.169,14.705,57,1,1
33.469,7.6251,57,2,1
35.214,5.9674,57,3,1
33.737,12.395,57,4,1
39.658,11.825,57,5,1
39.236,11.442,57,6,1
32.243,9.4983,57,7,1
43.685,18.415,57,8,1
39.388,12.979,57,9,1
42.012,18.364,57,10,1
29.356,5.371,57,11,1
43.638,21.215,57,12,1
31.268,0.59159,57,13,1
44.211,20.74,57,14,1
45.876,26.55,57,15,1
48.141,11.631,57,16,1
48.152,27.705,57,17,1
48.109,20.492,57,18,1
30.385,14.94,58,1,1
33.621,7.7851,58,2,1
35.425,6.1481,58,3,1
33.46,12.03,58,4,1
39.414,11.485,58,5,1
38.941,11.108,58,6,1
31.764,9.1447,58,7,1
43.494,18.163,58,8,1
39.043,12.661,58,9,1
41.747,18.07,58,10,1
29.508,5.5686,58,11,1
43.373,20.887,58,12,1
31.56,0.94986,58,13,1
43.787,20.403,58,14,1
45.598,26.131,58,15,1
47.962,11.51,58,16,1
47.944,27.445,58,17,1
47.79,20.244,58,18,1
30.61,15.17,59,1,1
33.773,7.9453,59,2,1
35.637,6.3284,59,3,1
33.187,11.662,59,4,1
39.166,11.149,59,5,1
38.643,10.777,59,6,1
31.285,8.7913,59,7,1
43.304,17.911,59,8,1
38.699,12.342,59,9,1
41.482,17.775,59,10,1
29.66,5.7663,59,11,1
43.106,20.559,59,12,1
31.852,1.3086,59,13,1
43.362,20.065,59,14,1
45.321,25.708,59,15,1
47.783,11.391,59,16,1
47.735,27.182,59,17,1
47.462,19.997,59,18,1
30.842,15.396,60,1,1
33.925,8.1055,60,2,1
35.85,6.5083,60,3,1
32.917,11.291,60,4,1
38.91,10.819,60,5,1
38.341,10.45,60,6,1
30.805,8.4384,60,7,1
43.113,17.659,60,8,1
38.354,12.024,60,9,1
41.218,17.479,60,10,1
29.812,5.964,60,11,1
42.838,20.233,60,12,1
32.145,1.6676,60,13,1
42.941,19.719,60,14,1
45.045,25.283,60,15,1
47.605,11.275,60,16,1
47.527,26.918,60,17,1
47.127,19.751,60,18,1
31.08,15.618,61,1,1
34.077,8.2659,61,2,1
36.063,6.6878,61,3,1
32.649,10.918,61,4,1
38.647,10.495,61,5,1
38.036,10.125,61,6,1
30.325,8.0861,61,7,1
42.922,17.407,61,8,1
38.009,11.705,61,9,1
40.954,17.182,61,10,1
29.964,6.1617,61,11,1
42.569,19.907,61,12,1
32.438,2.027,61,13,1
42.52,19.371,61,14,1
44.77,24.854,61,15,1
47.428,11.16,61,16,1
47.318,26.652,61,17,1
46.786,19.505,61,18,1
31.324,15.837,62,1,1
34.228,8.4263,62,2,1
36.276,6.8668,62,3,1
32.384,10.544,62,4,1
38.383,10.172,62,5,1
37.728,9.804,62,6,1
29.845,7.7346,62,7,1
42.731,17.154,62,8,1
37.664,11.387,62,9,1
40.689,16.885,62,10,1
30.116,6.3594,62,11,1
42.299,19.581,62,12,1
32.73,2.3866,62,13,1
42.093,19.029,62,14,1
44.495,24.424,62,15,1
47.25,11.046,62,16,1
47.11,26.385,62,17,1
46.438,19.262,62,18,1
31.572,16.054,63,1,1
34.38,8.5868,63,2,1
36.489,7.0454,63,3,1
32.12,10.168,63,4,1
38.119,9.8494,63,5,1
37.417,9.4851,63,6,1
29.363,7.3839,63,7,1
42.54,16.902,63,8,1
37.32,11.069,63,9,1
40.424,16.587,63,10,1
30.268,6.5571,63,11,1
42.028,19.256,63,12,1
33.023,2.7464,63,13,1
41.659,18.693,63,14,1
44.221,23.991,63,15,1
47.073,10.934,63,16,1
46.901,26.117,63,17,1
46.085,19.019,63,18,1
31.824,16.268,64,1,1
34.531,8.7473,64,2,1
36.703,7.2236,64,3,1
31.858,9.7907,64,4,1
37.854,9.5272,64,5,1
37.104,9.1685,64,6,1
28.882,7.0339,64,7,1
42.35,16.65,64,8,1
36.974,10.75,64,9,1
40.159,16.29,64,10,1
30.419,6.7548,64,11,1
41.757,18.931,64,12,1
33.316,3.1065,64,13,1
41.219,18.364,64,14,1
43.947,23.558,64,15,1
46.896,10.822,64,16,1
46.692,25.848,64,17,1
45.728,18.779,64,18,1
32.079,16.48,65,1,1
34.683,8.9079,65,2,1
36.918,7.4014,65,3,1
31.598,9.4122,65,4,1
37.588,9.2053,65,5,1
36.79,8.854,65,6,1
28.399,6.6842,65,7,1
42.159,16.397,65,8,1
36.629,10.432,65,9,1
39.894,15.992,65,10,1
30.567,6.9552,65,11,1
41.486,18.606,65,12,1
33.609,3.4666,65,13,1
40.774,18.041,65,14,1
43.673,23.122,65,15,1
46.72,10.712,65,16,1
46.483,25.578,65,17,1
45.366,18.54,65,18,1
32.337,16.69,66,1,1
34.834,9.0686,66,2,1
37.132,7.5788,66,3,1
31.339,9.0327,66,4,1
37.315,8.8904,66,5,1
36.474,8.5413,66,6,1
27.928,6.3221,66,7,1
41.97,16.144,66,8,1
36.284,10.114,66,9,1
39.628,15.694,66,10,1
30.71,7.1587,66,11,1
41.214,18.281,66,12,1
33.902,3.827,66,13,1
40.324,17.723,66,14,1
43.4,22.686,66,15,1
46.543,10.602,66,16,1
46.274,25.308,66,17,1
45.001,18.302,66,18,1
32.598,16.899,67,1,1
34.986,9.2293,67,2,1
37.347,7.7559,67,3,1
31.08,8.6523,67,4,1
37.035,8.5819,67,5,1
36.156,8.2307,67,6,1
27.466,5.9498,67,7,1
41.78,15.891,67,8,1
35.939,9.7956,67,9,1
39.362,15.396,67,10,1
30.849,7.3646,67,11,1
40.943,17.956,67,12,1
34.195,4.1874,67,13,1
39.87,17.412,67,14,1
43.126,22.249,67,15,1
46.367,10.492,67,16,1
46.065,25.037,67,17,1
44.633,18.066,67,18,1
32.86,17.106,68,1,1
35.137,9.39,68,2,1
37.562,7.933,68,3,1
30.823,8.2711,68,4,1
36.749,8.2792,68,5,1
35.837,7.9221,68,6,1
27.011,5.5689,68,7,1
41.591,15.637,68,8,1
35.594,9.4774,68,9,1
39.095,15.098,68,10,1
30.986,7.572,68,11,1
40.671,17.631,68,12,1
34.488,4.5479,68,13,1
39.412,17.105,68,14,1
42.853,21.811,68,15,1
46.191,10.384,68,16,1
45.856,24.765,68,17,1
44.262,17.832,68,18,1
33.125,17.312,69,1,1
35.289,9.5502,69,2,1
37.776,8.1113,69,3,1
30.567,7.8893,69,4,1
36.457,7.9821,69,5,1
35.517,7.6157,69,6,1
26.562,5.1809,69,7,1
41.402,15.383,69,8,1
35.248,9.1591,69,9,1
38.828,14.799,69,10,1
31.122,7.7799,69,11,1
40.399,17.306,69,12,1
34.782,4.9085,69,13,1
38.951,16.802,69,14,1
42.58,21.373,69,15,1
46.014,10.275,69,16,1
45.647,24.494,69,17,1
43.888,17.599,69,18,1
33.39,17.518,70,1,1
35.444,9.7068,70,2,1
37.988,8.2912,70,3,1
30.312,7.5068,70,4,1
36.171,7.6795,70,5,1
35.196,7.3118,70,6,1
26.118,4.7869,70,7,1
41.215,15.129,70,8,1
34.893,8.8548,70,9,1
38.561,14.501,70,10,1
31.255,7.9899,70,11,1
40.127,16.981,70,12,1
35.075,5.2692,70,13,1
38.486,16.504,70,14,1
42.306,20.934,70,15,1
45.838,10.167,70,16,1
45.438,24.221,70,17,1
43.512,17.367,70,18,1
33.657,17.722,71,1,1
35.605,9.856,71,2,1
38.199,8.4728,71,3,1
30.102,7.1123,71,4,1
35.895,7.3682,71,5,1
34.872,7.0107,71,6,1
25.679,4.3878,71,7,1
41.028,14.874,71,8,1
34.521,8.612,71,9,1
38.294,14.202,71,10,1
31.371,8.206,71,11,1
39.855,16.656,71,12,1
35.368,5.6299,71,13,1
38.019,16.209,71,14,1
42.033,20.495,71,15,1
45.662,10.06,71,16,1
45.229,23.949,71,17,1
43.135,17.136,71,18,1
33.925,17.926,72,1,1
35.773,9.995,72,2,1
38.409,8.6559,72,3,1
29.929,6.7076,72,4,1
35.619,7.0569,72,5,1
34.54,6.7187,72,6,1
40.841,14.618,72,8,1
34.134,8.4155,72,9,1
38.027,13.904,72,10,1
31.466,8.4272,72,11,1
39.582,16.331,72,12,1
35.661,5.9907,72,13,1
37.549,15.918,72,14,1
41.759,20.056,72,15,1
45.486,9.9523,72,16,1
45.02,23.676,72,17,1
42.755,16.906,72,18,1
34.194,18.13,73,1,1
35.947,10.124,73,2,1
38.618,8.8401,73,3,1
29.781,6.2941,73,4,1
35.343,6.745,73,5,1
34.207,6.4291,73,6,1
40.655,14.362,73,8,1
33.734,8.2412,73,9,1
37.759,13.605,73,10,1
31.548,8.6529,73,11,1
39.31,16.007,73,12,1
35.952,6.3533,73,13,1
37.078,15.629,73,14,1
41.485,19.616,73,15,1
45.31,9.8451,73,16,1
44.81,23.403,73,17,1
42.375,16.677,73,18,1
34.464,18.332,74,1,1
36.125,10.247,74,2,1
38.825,9.0254,74,3,1
29.648,5.8738,74,4,1
35.065,6.434,74,5,1
33.873,6.1419,74,6,1
40.47,14.105,74,8,1
33.325,8.0821,74,9,1
37.491,13.306,74,10,1
31.623,8.882,74,11,1
39.038,15.682,74,12,1
36.234,6.7225,74,13,1
36.604,15.343,74,14,1
41.211,19.177,74,15,1
45.134,9.7382,74,16,1
44.601,23.13,74,17,1
41.992,16.449,74,18,1
34.735,18.535,75,1,1
36.305,10.368,75,2,1
39.032,9.2122,75,3,1
29.524,5.4481,75,4,1
34.786,6.1222,75,5,1
33.536,5.8572,75,6,1
40.286,13.848,75,8,1
32.907,7.9332,75,9,1
37.223,13.007,75,10,1
31.693,9.1134,75,11,1
38.765,15.357,75,12,1
36.482,7.106,75,13,1
36.129,15.06,75,14,1
40.936,18.737,75,15,1
44.958,9.6314,75,16,1
44.392,22.857,75,17,1
41.609,16.222,75,18,1
35.006,18.736,76,1,1
36.484,10.491,76,2,1
39.235,9.4026,76,3,1
29.405,5.0185,76,4,1
34.508,5.8098,76,5,1
33.198,5.5754,76,6,1
40.102,13.591,76,8,1
32.483,7.7907,76,9,1
36.955,12.708,76,10,1
31.762,9.3464,76,11,1
38.493,15.032,76,12,1
36.702,7.5016,76,13,1
35.652,14.779,76,14,1
40.662,18.298,76,15,1
44.782,9.5247,76,16,1
44.183,22.583,76,17,1
41.225,15.995,76,18,1
35.277,18.938,77,1,1
36.656,10.622,77,2,1
39.434,9.5966,77,3,1
29.288,4.5861,77,4,1
34.229,5.4968,77,5,1
32.857,5.2971,77,6,1
39.918,13.334,77,8,1
32.055,7.6522,77,9,1
36.687,12.409,77,10,1
31.832,9.5799,77,11,1
38.22,14.708,77,12,1
36.902,7.9066,77,13,1
35.174,14.5,77,14,1
40.387,17.858,77,15,1
44.606,9.4182,77,16,1
43.974,22.31,77,17,1
40.84,15.769,77,18,1
35.549,19.139,78,1,1
36.819,10.763,78,2,1
39.63,9.7932,78,3,1
29.169,4.152,78,4,1
33.949,5.1845,78,5,1
32.512,5.0235,78,6,1
39.735,13.076,78,8,1
31.622,7.5161,78,9,1
36.418,12.109,78,10,1
31.906,9.8132,78,11,1
37.947,14.383,78,12,1
37.089,8.3186,78,13,1
34.694,14.223,78,14,1
40.111,17.419,78,15,1
44.431,9.3117,78,16,1
43.765,22.036,78,17,1
40.455,15.544,78,18,1
35.821,19.34,79,1,1
36.97,10.913,79,2,1
39.825,9.9915,79,3,1
29.048,3.7171,79,4,1
33.665,4.8754,79,5,1
32.155,4.7709,79,6,1
39.552,12.817,79,8,1
31.187,7.3808,79,9,1
36.15,11.81,79,10,1
31.984,10.045,79,11,1
37.674,14.059,79,12,1
37.27,8.7354,79,13,1
34.214,13.947,79,14,1
39.835,16.98,79,15,1
44.255,9.2054,79,16,1
